title,estateType,expireAfter,project,province,district,ward,street,numberOfRoom,description,image,detail,price,area,contact,transaction,addressDetail,lat,lng
"
cần cho thuê căn hộ chung cư orient, Q.4,
",2,365,,1,16,,,,"
cần cho thuê căn hộ chung cư orient, Q.4, Diện tích: 75m2, 2 phòng ngủ, 2 vệ sinh, lầu cao wiew đẹp, thoáng mát sạch sẽ, Giá: 10tr/th, Liên hệ: A phụng 0984374540.
",,,0,0,,5,, 10.7596249406094270,106.7049567685999100
"
Cho thuê căn hộ chung cư The Morning Star, 2 phòng ngủ, nội thất cao cấp giá 13 triệu/tháng
",2,365,,1,3,,,,"
Cho thuê căn hộ chung cư The Morning Star, quận Bình Thạnh. Diện tích  98m2  thiết kế 1 phòng khách,  2 phòng ngủ, 2wc, 1 phòng bếp, lầu cao view đẹp, thiết kế hiện đại, nội thất cao cấp giá 13  triệu/tháng( khách chỉ sách vali vào ở). Chung cư có nhiều tiện ích như hồ bơi, phòng gym, nhà hàng, siêu thị...  Liên hệ: Ms Minh 091.721.7576 
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/12/20200512091309-5fb5_wm.jpg,,13,98,,5,,10.8131847381592,106.708724975586
"
Cho thuê chung cư Hope Residence, Phúc Đồng, Long Biên. Nội thất CDT. Giá 6tr. LH: 0328049288
",2,365,,2,39,,,,"
Cho thuê chung cư Hope Residence, Phúc Đồng, Long Biên. Nội thất CDT. Giá 6tr. LH: 0328049288 Vị trí: chung cư Hope Residence, Phúc Đồng, Long Biên, Hà Nội, tọa lạc ngay lô góc ngã tư mặt đường Chu Huy Mân và Nguyễn Lam thuộc khu đô thị sinh thái Vinhomes Riverside. Diện tích 70, 1 phòng khách, 2 phòng ngủ, 2 wc, Nội thất: Sàn gỗ, thiết bị vệ sinh, trần thạch cao. Căn hộ có các dịch vụ tiện ích như : trung tâm thương mại, siêu thị, nhà trẻ, bể bơi bốn mùa, GYM, Yoga... và cả các khu vui chơi trẻ nhỏ cùng quảng trường rộng lớn ngay chính giữa 5 tòa tháp căn hộ., Nội thất: sàn gỗ, tủ bếp, điều hòa, nóng lạnh, bếp từ, hút mùi, rèm cửa,  Giá cho thuê: 6tr/thángLH: 0328049288 (e Ngọc )
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/12/20200512091429-e135_wm.jpg,,6,70,,5,,21.040498733520508,105.90479278564453
"
Cho thuê căn hộ chung cư Lữ Gia Plaza quận 11, view đẹp, thoáng mát 100m2, 3pn. LH 0906399383
",2,365,,1,12,,,,"
Cần cho thuê căn hộ chung cư Lữ Gia quận 11diện tích 100m2, full nội thất, 3pn, 2wc, view đẹp, thoáng mát, an ninh.giá thuê: 11tr/thángliên hệ 0906399383
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/12/20200512091423-d007_wm.jpg,,11,100,,5,,10.7715625762939,106.653167724609
"
Cho thuê căn hộ chung cư Lạc Hồng Lotus 2 N01T1 - Giá 10tr/tháng
",2,365,,2,27,,,3,"
Tôi cần cho thuê 2 căn hộ chung cư Lạc Hồng Lotus giá 10tr/tháng.+ Căn hộ có diện tích 95m2, 3 phòng ngủ.+ Nội thất cơ bản: Điều hòa, nóng lạnh, sàn gỗ, tủ bếp...+ Ưu tiên hộ gia đình, cho thuê văn phòng.Ai có nhu cầu liên hệ trực tiếp với tôi: 0941.066.596.
",https://file4.batdongsan.com.vn/resize/745x510/2020/04/24/20200424161435-58ad_wm.jpg,,10,95,,5,,21.0657501220703,105.798210144043
"
Nhà phố KDC River Park Quận 9, nhà mới 100% chính chủ, nội thất cơ bản, giá 15tr/tháng
",1,365,,1,21,,,3,"
Nhà mới 100%, phù hợp thuê văn phòng/nhà ở, đã hoàn thiện nội thất cơ bản, diện tích 90m2, 1 trệt 2 lầu, có sân đậu ôtô:- 3 phòng - đã lắp máy lạnh.- Nhà vệ sinh ở mỗi tầng.- Bếp full nội thất gồm: Bếp từ, máy hút mùi, dàn tủ bếp.Nằm trong khu vực đảm bảo an ninh 24/7 có bảo vệ check in cổng, người lạ ra vào phải có chủ nhà xác nhận, tuần tra thường xuyên.Tiện ích dành cho cư dân: Hồ bơi, công viên, khu BBQ, sân đa năng (cầu lông, bóng chuyền, bóng rổ)...Đường rộng, thoáng mát, nhiều cây xanh thích hợp cho việc đi bộ và tập thể dục.Thuận tiện đi về Quận 1, Quận 7 chỉ 20 phút, đi về Quận 2 Thảo Điền 10 phút, đi về Khu công nghệ cao 5 phút, đi về Đồng Nai - Vũng Tàu 45 phút (theo cao tốc).Cho phép nuôi chó mèo.
Thông tin pháp lý: Đã có sổ đỏ.
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/11/20200511203223-7629_wm.jpg,,15,90,,5,,10.8147077560425,106.779495239258
"
Vinhomes Ba Son full nội thất, 1PN, 48m2, 16tr/tháng, view Landmark 81, LH 0973755760 Ngô Thời
",2,365,,1,10,,,1,"
Cho thuê căn hộ cao cấp Vinhomes Bason.- Diện tích 48m2, full nội thất cao cấp, view nhìn trực diện Landmark81 tòa Aqua 4.- Giá thuê 16 triệu/tháng net.- Liên hệ xem căn hộ trực tiếp: Ngô Thời 0973.755.760 (Zalo/Viber).
",https://file4.batdongsan.com.vn/resize/745x510/2020/04/02/20200402080353-f956_wm.jpg,,16,48,,5,,10.7825384140015,106.707504272461
"
Cho thuê căn hộ 2 phòng ngủ Wilton Tower Bình Thạnh giá 15 triệu/tháng. LH: 0911153956
",2,365,,1,3,,,2,"
Cho thuê căn hộ 74m2 Wilton Tower Bình Thạnh giá 16 triệu/tháng. LH: 0911153956.- Có 2 phòng ngủ và 2WC.- Giá cho thuê 16 triệu/tháng - đã bao gồm chi phí quản lí tòa nhà.- Nội thất như hình ảnh đính kèm.- Thuận tiện di chuyển sang các quận 1,3,2, Thủ đức, Gò Vấp,...- 5p di chuyển qua Vinhome Landmark 81.Khách hàng quan tâm vui lòng liên hệ: 0911153956 - Mr. Dương.
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/04/20200504141150-d93a_wm.jpg,,16,74,,5,,10.8015012741089,106.717620849609
"
Cần cho thuê gấp căn hộ Diamond Island 2PN Đảo Kim Cương căn góc giá: 21tr/th, LH: 0938364472 Ly
",2,365,,1,14,,,2,"
- Cần cho thuê gấp căn hộ cao cấp Diamond IsLand căn góc giá thuê rẻ nhất thị trường.- Diện tích: 86m2,2PN, 2WC full nội thất cao cấp như hình nhà mới đầy đủ tiện ích chỉ cần xách vali vào ở liền, căn góc view sông Sài Gòn và công viên nội khu.- Khu dân cư văn minh, quản lý bởi người nước ngoài, cảnh quan và hồ bơi đạt chuẩn năm sao.- Giá thuê rẻ nhất thị trường: 21tr/tháng (bao phí quản lý).- Liên hệ em gấp để thuê được nhà đẹp giá rẻ ạ: 0938364472 (gặp em Ly).
",https://file4.batdongsan.com.vn/resize/745x510/2019/04/18/20190418200030-10ce_wm.jpg,,21,86,,5,,10.7789974212646,106.747192382813
"
Cần cho thuê gấp căn hộ CC Richstar, giá rẻ, nhà mới hoàn toàn, vô ở liền. LH: 0908744691 Thanh
",2,365,,1,23,,,2,"
- Căn hộ chung cư Rich Star, cần cho thuê gấp, dọn vali vô ở liền, nhà sạch sẽ thoáng mát vị trí đẹp, lầu cao.- Thuận tiện giao thông đi các quận trung tâm sg.- Tiện ích: Hồ bơi, phòng tập yoga, gym, siêu thị tiện ích, chợ, bệnh viện, trường học,- Nhà lầu cao thoáng mát nhìn cảnh xung quanh tuyệt đẹp.- Căn hộ mới xây nên rất đẹp.- Giá 13tr/1 tháng.- Liên hệ: 0908744691 Thanh.
",https://file4.batdongsan.com.vn/resize/745x510/2020/02/28/20200228152828-58c5_wm.jpg,,13,65,,5,,10.7723159790039,106.625511169434
"
Cho thuê nhà xưởng Phường Thới An, Quận 12, DT: 500m2, giá 25 triệu/tháng, LH: 0937.388.709
",7,365,,1,13,,,,"
Cho thuê gấp nhà xưởng nằm trên trục đường Thới An32 - Phường Thới An, Quận 12.Nhà xưởng DT: 500m2, giá 25tr/tháng xưởng cao 9m đẹp điện 3fa, giấy tờ đầy đủ đường xe cont 40feet ra vào thoải mái.Mọi chi tiết xin LH: 0908.561.228 - 0944.977.229 Ba Huân: http://alonhaxuong.com.vn
",https://file4.batdongsan.com.vn/resize/745x510/2019/03/28/20190328202033-1d82_wm.jpg,,25,500,,5,,10.8802928,106.6509317
"
Sang nhượng hợp đồng kinh doanh phòng cao cấp cho thuê ở Nơ Trang Long, Bình thạnh
",4,365,,1,3,,,,"
Sang nhượng hợp đồng kinh doanh phòng cao cấp cho thuê ở Nơ Trang Long, Bình thạnh.Lợi nhuận hơn: 13 triệu/tháng, tính cả lời dịch vụ tầm 15 triệu/tháng. Bên mình đã set up và cho thuê hết phòng (tất cả các phòng hợp đồng từ 6 tháng tới 1 năm, khách chỉ cần quản lý và thu tiền hàng tháng, thu nhập thụ động và ổn định trong vòng 5 năm).Kết cấu nhà xây 4x16m, gồm 1 trệt, 3 lầu, sân thượng.Trong đó: Có 6 phòng cao cấp, có ban công, cửa sổ, 1 mặt bằng mặt tiền, tất cả phòng đều có giường, tủ, máy lạnh, tủ lạnh, bàn ăn. Một số phòng có thêm TV, sàn gỗ. Giá thuê phòng từ 4,8tr - 5 triệu/tháng, diện tích từ 26 - 32m2, hợp đồng từ 6 tháng - 12 tháng.Đã set up trang bị sẵn đồng hồ điện, internet cáp quang, và nội thất cao cấp,...Hiện tại đã kinh doanh ổn định. Lợi nhuận ròng 13 triệu/tháng. Hợp đồng còn 5 năm.- Giá thuê nhà 23 triệu/tháng.Ký hợp đồng trực tiếp với chủ nhà.Giá sang lại: 225 triệu VNĐ (đã bao gồm chênh lệch cọc).Call: 0945999335 A Hưng.
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/04/20200504155509-0cbf_wm.jpg,,23,60,,5,,10.8148439,106.6979157
"
Cho thuê căn hộ 2PN The Tresor, giá tốt 17tr/th, đầy đủ nội thất, 0911153956
",2,365,,1,16,,,2,"
Mình cần cho thuê căn hộ 2 phòng ngủ tại dự án The Tresor.- Vị trí: Mặt tiền Bến Vân Đồn, Quận 4.Chỉ với 3 phút đi bộ tới Quận 1.- Tiện ích: Gym, hồ bơi, thương mại.- Trang bị đầy đủ nội thất cao cấp, sang trọng hiện đại như hình chụp ở phía trên.- Giá cho thuê là 17 triệu/tháng.Hãy liên hệ ngay Mr. Dương: 0911153956 xem nhà thực tế.
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/04/20200504145810-d8d6_wm.jpg,,17,75,,5,,10.7666463851929,106.703475952148
"
Cần cho thuê căn hộ làm VP hoặc để ở khu THNC dt 70m 2pn 2wc vào ở ngay giá chỉ 9tr/th 0915074066
",2,365,,2,28,,,2,"
Chính chủ cần cho thuê ngay căn hộ có diện tích 70m thiết kế không gian có 02 PN 02WC, nội thất lắp đầy đủ đồ cơ bản: điều hoà, hệ thống bếp, rèm cửa...khách thuê có thể để ở hoặc làm văn phòng.giá cho thuê chỉ 9tr/thLiên hệ tư vấn viên Nguyễn Hoàng Phúc: Viettel 0969914741(zalo, viber) / Vina 0915074066(zalo).- Tư vấn nhiệt tình, thông tin chính xác 100%, giá rẻ nhất thị trường bất động sản.- 100% hợp đồng trực tiếp chính chủ.- Có nhận liên kết, hợp tác với các sàn BĐS khác có khách phù hợp.- Miễn phí 100% phí cho quý khách có nhu cầu thuê.- Hỗ trợ pháp lý và làm đầy đủ các thủ tục trong quá trình thuê.- Còn có những căn hộ cao cấp tại tòa và khu vực lân cận, giá rất hợp lí.
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/12/20200512091336-eaa6_wm.jpg,,9,70,,5,,21.0083656311035,105.802909851074
"
Cho Thuê nhà mặt tiền đường Nguyễn Trãi, Quận 5 diện tích 87.5m2 giá 80tr/th 1 nhà 1 trệt, 2 lầu
",4,365,,1,17,,,,"
Chỉnh chủ cho thuê nhà nguyên căn đầu đường Nguyễn Trãi Quận 5 khu kinh doanh sầm uất.Diện tích nhà 3,5x25m, 87.5m2.+ Cho thuê nguyên căn nhà 1 trệt 2 lầu. Gía thuê 80tr/tháng.Lh xem nhà 0937777279 0936787279.
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/02/20200502150031-9476_wm.jpg,,75,87.5,,5,,10.7546896,106.6700481
"
Cho thuê CHCC Saigonres Plaza Q.Bình Thạnh, 69m2, 2PN Lầu cao, Giá 10 triệu, LH 0931447274 Trang 
",2,365,,1,3,,,2,"
Cho thuê căn hộ chung cư Saigonres Plaz (số 188 đường Nguyễn Xí, phường 26, quận Bình Thạnh).- Diện tích: 69m2, 2 phòng ngủ, 2 toilet, nhà sạch đẹp, thoáng mát, lầu cao view đẹp - Tiện ích: Trung tâm thương mại VinCom Plaza, rạp chiếu phim CGV, siêu thị Vinmart, phòng tập gyms, ngân hàng BIDV,...... khuôn viên rộng rãi thoáng mát, khu dân cư an ninh 24/24- Giá thuê: 10 triệu/tháng  Liên hệ 0931447274 Trang 
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/12/20200512091402-65df_wm.jpg,,10,69,,5,,10.8161535263062,106.707344055176
"
Cho thuê CH Sky Center , Tân Bình , 1PN,1WC , Nhà Trống , 36m2 , giá 8tr/th , LH : 0706679167
",2,365,,1,22,,,,"
Tôi cần cho thuê căn hộ Sky Center , tọa lạc ngay 05B Phổ Quang , Quận Tân Bình- DT : 36m2 , gồm 1pn,1wc , căn hộ đã có 1 số nội thất sẵn- Phù hợp với khách nào thuê làm văn phòng , hay những người có sẵn nội thất để dọn vào- Mật độ an ninh tuyệt đối- Phía dưới chung cư có đầy đủ tất cả các tiện íchGiá thuê : 8tr/thLiên hệ Thành : 0706679167  đi xem thực tế căn hộ
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/12/20200512091228-8dd8_wm.jpg,,0,0,,5,,10.8060159683228,106.666458129883
"
Cho thuê sàn văn phòng diện tích 80 - 135 - 150m2 tại tòa nhà Hancorp 72 Trần Đăng Ninh - Cầu Giấy
",2,365,,2,28,,,,"
Tổ hợp nhà ở đa năng Hancorp nằm ở số 72 Trần Đăng Ninh, Cầu Giấy, Hà Nội, là khu vực trung tâm với hệ thống cơ sở hạ tầng mới được hoàn thiện cùng với giao thông thuận lợi.Tổ hợp nhà ở đa năng Hancorp có thiết kế bao gồm 28 tầng vừa phục vụ làm văn phòng cho thuê, vừa là chung cư nhà ở, trong đó:+ Từ tầng 2 đến tầng 13 Tháp Tây là khu vực văn phòng cho thuê với thiết kế hiện đại, thông minh. Khách hàng có thể thỏa sức sáng tạo, bố trí không gian làm việc phù hợp với tính chất công việc, quy mô của mình.+ Trong tòa nhà sàn lát gạch Ceramic, trần thả tấm thạch cao đem lại không gian làm việc chất lượng.+ Phong cách thiết kế hiện đại, tầm nhìn thoáng rộng, đem lại môi trường làm việc tận dụng tối đa ánh sáng thiên nhiên.+ Thang máy được thiết kế riêng cho khu vực văn phòng vừa đảm bảo tiện lợi trong việc di chuyển, vừa đảm bảo môi trường làm việc yên tĩnh, hiệu quả.+ Hệ thống điều hòa đồng bộ, hệ thống ánh sáng hiện đại đáp ứng yêu cầu sử dụng của khách hàng.+ Các dịch vụ internet, truyền hình, viễn thông được trang bị đầy đủ, dễ dàng kéo tới từng vị trí khác nhau trong tòa nhà.+ Hệ thống quản lý, giám sát camera với góc quan sát rộng; thiết bị phòng cháy chữa cháy đồng bộ đảm bảo an ninh, an toàn cho tòa nhà.+ Với 2 tầng hầm đỗ xe và bãi đỗ bên ngoài đảm bảo nhu cầu gửi xe của nhân viên, cư dân tòa nhà cũng như khách tới giao dịch.+ Dịch vụ lễ tân, quản lý, an ninh tòa nhà làm việc với thái độ chuyên nghiệp, tận tình.Hiện nay tòa nhà đang cần cho thuê các diện tích 80 - 135 - 150m2. Giá cho thuê của tòa nhà đang là 240k/m2 chưa bao gồm VAT và phí dịch vụ. Đặc biệt tòa nhà còn có các diện tích từ 28 - 100m2 đã full đồ và dịch vụ giá từ 15 triệu/tháng trở lên.* Quý khách có nhu cầu thuê văn phòng tại đây hoặc trên khu vực Hà Nội vui lòng liên hệ: Mr Hoàng 0852098813.Rất hân hạnh được phục vụ quý khách hàng.
",https://file4.batdongsan.com.vn/resize/745x510/2020/03/19/20200319142245-2d0a_wm.jpg,,19,80,,5,,21.0402507781982,105.791084289551
"
Cho thuê nhà liền kề tại khu đô thị mới Trung Yên, dt 110m2 X 5 tầng, mt 5m. Tiện làm VP. Giá 30tr
",1,365,,2,28,,,,"
- Cho thuê nhà liền kề tại khu đô thị mới Trung Yên, diện tích 110m2 X 5 tầng, mặt tiền 5m.- Nhà đẹp, thiết kế mỗi tầng chia 2 phòng, cầu thang giữa tạo không gian cân đối bên trong ngôi nhà. Nhà có đủ điều hoà, nóng lạnh và một số nội thất cơ bản khác.- Nằm trong khu đô thị mới hiện đại, đường đi lại thông thoáng, xung quanh là nhiều văn phòng công ty, toà nhà chung cư, các tiện ích như trường học, bệnh viện, nhà hàng, ngân hàng, khách sạn...- Thích hợp thuê làm: Văn phòng công ty, trung tâm đào tạo, Spa, lớp hợp thêm...- Giá cho thuê: 30 triệu / tháng.- Liên hệ: Mr Tình 0355 438 999
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/12/20200512091249-d40e_wm.jpg,,30,110,,5,,21.0111849,105.7939903
"
Cho thuê nhà xưởng DT: 1100m2 giá 45triệu/tháng, Thuận An, Bình Dương. LH: 0937.388.709
",7,365,,4,70,,,,"
Cho thuê nhà xưởng Thuận An, Bình Dương, nhà xưởng DT: 1100m2 giá 45 triệu/tháng, xưởng cao thoáng đẹp điện 3fa, hạ trạm, đường xe cont 40fee, rất thích hợp nhiều ngành nghề. Quý khách có nhu cầu xin LH; 0908.561.228 - 0944.977.229 Ba. Huân. http://alonhaxuong.com.vn
",https://file4.batdongsan.com.vn/resize/745x510/2018/02/26/20180226204946-14ab_wm.jpg,,45,1100,,5,,10.9771405,106.72903199999996
"
Cho thuê căn hộ Lotus, Tân Phú, nhà đẹp vô ở liền, giá rẻ, vị trí thoáng mát, LH: 0908744691 Thanh
",2,365,,1,23,,,2,"
- Căn hộ chung cư Lotus Garden - Tân Phú, cần cho thuê gấp vô ở liền, phòng sạch, thoáng mát, 2PN.- Giao thông thuận lợi, xe ô tô vô với chỗ, gần những trung tâm thương mại.- Tiện ích xung quanh khu vực chung cư: Trường cao đẳng công nghệ thông tin, trường tiểu học Hồ Văn Cường, chợ Trăn Văn Quang, chùa Huệ Quang, nhà hàng tiệc cưới Bạch Kim, công viên nước Đầm Sen, nhà hàng Thủy Tạ, Bệnh viện, phòng tập gym, spa,...- Khu dân trí cao, rất an ninh, camera 24/24 an toàn khi ở.- Liên hệ: 0908744691 Thanh.
",https://file4.batdongsan.com.vn/resize/745x510/2020/03/03/20200303141009-dc73_wm.jpg,,7,68,,5,,10.7744636535645,106.635734558105
