title,estateType,expireAfter,project,province,district,ward,street,numberOfRoom,description,image,detail,price,area,contact,transaction,addressDetail,lat,lng
"
CHÍNH CHỦ BÁN NHANH LÔ ĐẤT ĐẸP ĐƯỜNG PHAN ĐÌNH THÔNG, HƯỚNG TÂY LÔ SẠCH ĐẸP
",5,365,,3,60,,,,"
Tôi chính chủ cần tiền bán gấp đất đường Phan Đình Thông, Ngũ Hành Sơn, Đà Nẵng.Đất đẹp nằm ngay vị trí đẹp. Lô sạch đẹp, hướng Tây, diện tích 140m2.Đường 5.5m, giao thông thuận tiện, gần các khu du lịch, khu dân cư hiện hữu.Giá bán chỉ 4.5 tỷ, sổ đỏ công chứng, có thương lượng thêm.Liên hệ: 0905 611 939.
",,,4500,140,,6,,15.9872702,108.2711235
"
CHÍNH CHỦ CẦN BÁN NHÀ MẶT PHỐ ĐƯỜNG LONG BIÊN 2 DT 64,5M2 GIÁ TỐT NHẤT KHU VỰC LONG BIÊN, 091320852
",1,365,,2,39,,,,"
Bán nhà mặt phố Long Biên 2, Ngọc Lâm, Long Biên, 64,5m2 x 4T. Vỉa hè rộng, kinh doanh tốt, nhiều ô tô tránh nhau.- Nhà 4 tầng sừng sững tọa lạc ngay mặt phố Long Biên 2, khu vực tập trung rất nhiều cửa hàng, quán ăn, văn phòng... - Mặt chính Hướng Bắc là phố Long Biên 2, đối diện là 02 tòa CCCC của Mipec Riverside Long Biên, phía sau là đường nội bộ rộng tầm 2m. Tiện kinh doanh, ngoài thang bộ, có thể lắp thang hàng từ t1-t4 nhé. Tuy xây khá lâu để ở nhưng thiết kế hợp lý, có thể cải tạo chút rất ok- Vị trí đẹp, trung tâm quận Long Biên, gần các tuyến phố lớn như Nguyễn Văn Cừ, Nguyễn Sơn, Nguyễn Văn Linh, Ngô Gia Tự... Lưu lượng giao thông cực lớn, phù hợp với mọi hình thức kinh doanh.- Diện tích sổ: 64,5m2.- Giá bán: 12 tỷ.- Sổ đỏ chính chủ, giao dịch ngay.Liên hệ chú Hiền: 0913208525
Thông tin pháp lý: Sổ đỏ chính chủ
",https://file4.batdongsan.com.vn/resize/745x510/2020/04/01/oDOEHPP6/20200401105643-ef9a_wm.jpg,,12000,64.5,,6,,21.0448412,105.8686635
"
BÁN 1518M2 ĐẤT MT ĐƯỜNG 522 TẠI XÃ NHUẬN ĐỨC, CỦ CHI, CÁCH NGUYỄN THỊ RÀNH 500M, ĐẤT ĐẸP
",5,365,,1,5,,,,"
Hôm nay mình lại cho lên sóng mảnh đất để dành tâm đắc của mình. Nhưng vì đang cần tài chính cho công việc nên mình đành nhượng lại cho ai có nhu cầu. Lưu ý là đất này là của mình chính chủ đang đứng tên không phải môi giới nhé. Thông tin đất mình như sau:- Mặt tiền đường đất 2 xe tải tránh nhau vô tư, cách đường nhựa Nguyễn Thị Rành 700m. Tổng diện tích 1518m2.- Tiện ích xung quanh đều có như: Trường học, chợ, khu di tích Địa Đạo Củ Chi, nông trang xanh, khu du lịch sinh thái Củ Chi, Safari Củ Chi, đặc biệt có mấy quán bò ăn khá ngon, khu công nghiệp Tây Bắc... Kết nối với Quốc Lộ 22 khá gần đi các tỉnh Tây Ninh, Bình Dương, Long An.- Hiện nay những đất khu vực TP. HCM có diện tích lớn trên 1000m2 còn khá hiếm nên bây giờ đầu tư để dành những đất trên là kênh an toàn. Vì mình đang cần cho dự án mới nên buộc phải bán.- Giá bán: 1.750.000.000 đ (một tỷ bảy trăm năm mươi triệu đồng).- LH: 0907.188881 Thiện (chính chủ).
",https://file4.batdongsan.com.vn/resize/745x510/2018/10/10/20181010052553-4c09_wm.jpg,,1850,1518,,6,,11.0478322639226,106.48007534941
"
HỆ THỐNG NGÂN HÀNG TP. HCM THÔNG BÁO THANH LÝ 5 LÔ GÓC VÀ 25 NỀN ĐẤT THỔ CƯ, SHR, CHỈ 2,2 TỶ/NỀN
",5,365,,1,1,,,,"
Cần bán 2 lô đất ngay kế bên khu dân cư Tên Lửa, đường Số 7.Diện tích:+ 5x16.6m= 83.3m2 (Giá: 2.5 tỷ)(Võ Văn Vân vào 100m).+ 10x27.8m= 278m2 (Giá 8,1 tỷ MT đường Võ Văn Vân).+ Đường lớn 30m, Đường xe hơi.Sổ hồng có sẵn - anh chị mua muốn công chứng ngay cũng.Nếu vay ngân hàng thì ngân hàng cho vay đến 70% và vay trong 30 năm.(bớt xíu lộc cho anh chi nào thật sự muốn mua).A/c thương lượng gọi số 0965 801 836 gặp Hoàng.
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/08/20200508140655-113c_wm.jpg,,2220,74,,6,,,
"
CÔ HÀ SANG GẤP 160M2 MT HUỲNH VĂN LŨY GẦN TRUNG TÂM TP MỚI BD, GIÁ 939TR, SỔ RIÊNG, 0968 397 446
",5,365,,4,69,,,,"
* Đất cô Hà nằm ngay đường Huỳnh Văn Lũy gần thành phố mới Bình Dương, ngay khu dân cư đông đúc, kế bên KCN VietNam - Singapore thuận tiện ở kinh doanh, buôn bán ngay.Gọi ngay cho tôi: 0968 397 446 gặp cô Hà để đi xem đất và sổ sách.Tôi mua để về ở dưỡng già nhưng con cần tiền kinh doanh nên tôi sang lại giúp con, tôi tiếc lắm nhưng vì con tôi bán gấp trong tháng này mong gặp người thiện chí!* Đất đã có sổ hồng riêng, thổ cư toàn bộ, sang tên ngay khi đi thanh toán.* Đường trước đất rộng 14m, ô tô ra vào thoải mái.* Diện tích: 160m2 (10m x 16m).Gọi ngay cho tôi: 0968 397 446 gặp cô Hà để đi xem đất và sổ sách.Mong gặp người thiện chí, miễn trung gian!
",https://file4.batdongsan.com.vn/resize/745x510/2020/04/04/20200404220802-3eec_wm.jpg,,939,160,,6,,10.9947737,106.67924
"
CHỈ CẦN 600TR SỞ HỮU LÔ ĐẤT NGAY LÀNG ĐẠI HỌC, ĐẠI HỌC VIỆT ĐỨC, QUỐC LỘ 13, TRUNG TÂM BẾN CÁT, BD
",5,365,,4,64,,,,"
Chính thức nhận giữ chỗ dự án mới.- Ngay trường đại học quốc tế Việt Đức (lớn nhất Việt Nam).- Giá chỉ từ: 600 triệu/ nền.1. Vị trí và tiện ích:+ Ngay bên cạnh trường Đại Học Quốc Tế Việt Đức - Tháng 11/2020 sẽ đi và hoạt động giai đoạn 1.+ Đầy đủ tiện ích xung quanh: Trường học, Chợ, Bệnh viện, Khu du lịch Đại Nam...+ Liền kề các khu công nghiệp lớn: Mỹ Phước 1, 2, 3, Khu công nghệ cao Mỹ Phước 4.+ Tiếp giáp khu đô thị Ecolakes, Khu biệt thự Westerland...+ Gần mặt tiền đường Quốc lộ 13 kết nối đường Vành Đai 4.2. Pháp lý:+ Sổ hồng riêng,+ Thổ Cư 100%,+ Đường Nhựa 13m - 24m.+ Quy hoạch chuẩn Singapore.3. Giá bán và thanh toán:+ Giá bán chỉ từ 600tr/ nền.+ Hỗ trợ trả góp 0 lãi suất.+ Chiết khấu cao.- Liên hệ ngay để giữ vị trí đẹp:0987.9999.63 (zalo) gặp Tuyên để được tư vấn rõ hơn.
",https://file4.batdongsan.com.vn/resize/745x510/2020/04/30/20200430125405-aafa_wm.jpg,,600,80,,6,,11.081423,106.6756885
"
NHỮNG CĂN CUỐI CÙNG DỰ ÁN GREEN VILLAS VỚI GIÁ TRỰC TIẾP TỪ CHỦ ĐẦU TƯ - HỖ TRỢ VAY MIỄN GỐC LÃI
",3,365,,2,42,,,,"
Vinhomes Green Villas dấu ấn thượng lưu.Bước chân vào cộng đồng tinh hoa Vinhomes Green Villas với chính sách vô cùng hấp dẫn.Sở hữu những căn cuối cùng tại dự án trước khi bàn giao:- DT 194m2 giá 23 tỷ.- DT 232 - 280m2 giá 26 tỷ - 36 tỷ.- Căn góc 330m2 giá từ 40 tỷ.- Căn mặt hồ giá từ 50 tỷ.Hỗ trợ lãi suất 0% với gói vay 65% đến 28/2/2021.Tặng ngay 02 cây vàng cho khách mua.Chỉ từ 112tr/m2 bao gồm cả xây dựng, Vinhomes Green Villas là sản phẩm biệt thự Vinhomes có mức giá hấp dẫn nhất khu vực.Đơn giá/m2 hấp dẫn hơn 40% so với các sản phẩm biệt thự cùng phân khúc tại Mỹ Đình, Trung Hòa Nhân Chính, Yên Hòa.Vinhomes Green Villas, an cư trọn đời sinh lời bền vững với tiềm năng tăng giá nhanh chóng và chắc chắn trong tương lai gần.98 căn biệt thự độc bản toàn dự án, tuy nhiên số lượng sản phẩm tại Vinhomes Green Villas thực tế còn lại rất giới hạn và chỉ dành riêng cho những chủ nhân tinh hoa cuối cùng.Hotline hỗ trợ 24/7: Mr Mạnh - 0988 096 896.
",https://file4.batdongsan.com.vn/resize/745x510/2020/04/16/20200416100848-85bf_wm.jpg,,26000,232,,6,,20.9898014068604,105.761528015137
"
CHÍNH CHỦ CẦN BÁN GẤP NHÀ 4 TẦNG Ở SỐ 3, NGÁCH 41/33 PHỐ VỌNG, Q. HBT, SỔ ĐỎ, Ô TÔ VÀO TẬN NHÀ
",1,365,,2,35,,,,"
Chính chủ cần bán gấp căn nhà số 3, ngách 41/33 phố Vọng, phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội. Sổ đỏ.Nhà có hướng Tây Nam, diện tích xây dựng (sàn) 38,3 m2, mặt tiền cực rộng (5,64 m), đã xây 4 tầng, thiết kế đẹp, tiện nghi, các tầng đều có vệ sinh khép kín. Đây là khu vực có nền đất cao, không bao giờ bị ngập.Nhà nằm ở vị trí trung tâm Hà Nội, khu vực có dân trí cực cao, cách cổng chính (cổng Phố Vọng) của trường Đại học Kinh tế Quốc dân khoảng 40m, ô tô có thể vào tận cửa. Vì vậy, có thể ở hoặc kinh doanh.Giá bán: 4,65 tỷ.Quý khách quan tâm xin liên hệ qua số máy: 0912238486 hoặc 913320889. Miễn trung gian. Ưu tiên người đến trước.
Thông tin pháp lý: Đã có sổ đỏ
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/01/20200501150334-9513_wm.jpg,,4650,38.3,,6,,21.0000591878237,105.841718674066
"
HOT, CĂN 2 PN CHỈ TỪ 2,1 TỶ FULL NỘI THẤT NHẬP KHẨU CAO CẤP. TẦNG TRUNG LÔ GIA HƯỚNG NAM VIEW HỒ
",2,365,,2,27,,,2,"
Tọa lạc tại vị trí đắc địa xung quanh là hồ nước, cây xanh và công viên cùng với hệ thống giao thông và trường học hoàn thiện. Phía dưới là dãy biệt thự liền kề và khu biệt thự vô cùng sang trọng, sống trong quần thể con người văn minh lịch sự, chan hòa.- Sống hiện đại, tiện nghi giữa tiện ích đẳng cấp. Bể bơi bốn mùa rộng rãi, vườn dạo bộ ngay tại trong nhà, gym.- Phía dưới có vườn dạo bộ, khu vui chơi trẻ em, khuôn viên Cây Xanh, vòi phun nước.- Cơ sở hạ tầng đã hoàn thiện, cách hồ điều hòa 200m, chỉ 3 phút đi bộ.Thiết kế đẳng cấp với diện tích cực kì đa dạng.Căn 2PN với các diện tích: 73m2 - 75m2.Căn 3PN với các diện tích: 89m2, 120m2, 133m2.Liên hệ ngay phòng kinh doanh chủ đầu tư để có giá và chính sách tốt nhất: 0969805873.- Chủ đầu tư cực uy tín: Công ty cổ phần xây dựng số 2 Hà Nội.- Tổng thầu top đầu Việt Nam: Thái Hà + Constrexim.- Đủ chỗ để ô tô cho cư dân khi có đủ 3 tầng hầm tràn khu đất.- Ngân hàng Vietcombank và BIDV bảo trợ dự án 65% giá trị căn hộ 0% lãi suất trong 12 tháng.- Nội thất bàn giao: Sàn gỗ, trần thạch cao, điều hòa ở tất cả các phòng, thiết bị vệ sinh Toto, thiết bị bếp trên, dưới hút mùi, bếp từ.- Nhận nhà ở ngay, khách hàng có thể xem trực tiếp căn hộ thực tế.* Tiến độ thanh toán cũng cực tốt cho khách hàng.Đặt cọc: 100.000.000đ (ký thỏa thuận đặt cọc).Đợt 1: 30% GTHĐ (ký HĐMB, trong vòng 10 ngày làm việc kể từ ngày ký TTĐC).Đợt 2: 65% giá trị căn hộ.Đợt 3: 5% nhận sổ.Nhận nhà luôn về ở chỉ với 30%, miễn lãi trong vòng 12 tháng.Vị trí trung tâm các dự án: An Bình City, Thành Phố Giao Lưu, Goldmark City, Ngoại Giao Đoàn.Vị trí trung tâm gần các dự án: Goldmark City, Goldmark City, An Bình City, Ecohome, Goldmark City, Green Stars, Intracom 3, Khu Ngoại Giao Đoàn, Kosmo Tây Hồ, Sunshine City, Thành phố Giao Lưu.- Mọi thông tin chi tiết vui lòng liên hệ: 0969805873 (Xem thực tế).Website: https://www.bdsdatxanhgroup.com/2020/04/epics-home-43-pham-van-dong.html
",https://file4.batdongsan.com.vn/resize/745x510/2020/04/30/20200430114836-06f7_wm.jpg,,2100,70,,6,,21.047119140625,105.781364440918
"
CHÍNH CHỦ BÁN NHANH NHÀ ĐI ĐỊNH CƯ TẠI HẺM NƠ TRANG LONG GẦN CẦU ĐỎ, TẶNG TOÀN BỘ NỘI THẤT
",1,365,,1,3,,,3,"
Đi định cư nên bán gấp nhà hẻm Nơ Trang Long gần Cầu Đỏ.DT: 60m2 (ngang 6m).Hướng Đông.Nhà gồm 1 trệt 2 lầu, 3PN, 3WC, thiết kế đẹp hiện đaị, cách đường lớn 20m.Nhà nằm ngay khu trung tâm, giao thông thuận tiện, gần chợ, trường học, bệnh viện, siêu thị,...Giá 5.6 tỷ, tặng hết nội thất.TL chính chủ - 0364 460 973 C. Diễm.
Thông tin pháp lý: Sổ đỏ đầy đủ
",https://file4.batdongsan.com.vn/resize/745x510/2020/04/29/20200429192439-5780_wm.jpg,,5600,60,,6,,10.8195166,106.7026565
