title,estateType,expireAfter,project,province,district,ward,street,numberOfRoom,description,image,detail,price,area,contact,transaction,addressDetail,lat,lng
"
Cho thuê gấp chung cư 60 Hoàng Quốc Việt: 2 phòng ngủ, 8 tr/th và 3PN, 9 tr/th (LH: O944.42.88.55)
",2,365,,2,28,,,2,"
Chính chủ nhà tôi cần cho thuê gấp 2 căn hộ như sau:1. Căn hộ 2 phòng ngủ, tầng 20, diện tích 75m2, nay muốn cho thuê lâu dài, với giá 8 triệu/tháng.2. Căn hộ 3 phòng ngủ, 115m2, tầng 18, nay muốn cho thuê với giá 9 triệu/tháng. Nhận nhà luôn.Các căn hộ nhà mình chọn rất kỹ, được cả tầng đẹp và thiết kế rất hợp lý.-----------------------------------------------------------Liên hệ: Anh Tuấn 0914.62.66.55 và Chị Hạnh O971.59.8386 & O9444.288.55.
",https://file4.batdongsan.com.vn/resize/745x510/2019/05/01/20190501122153-ff2b_wm.jpg,,8,75,,5,,21.0465812683105,105.797393798828
"
Tôi cần cho thuê nhà 350 Nguyễn Trãi, 50m - 350m2, MT 10m vị trí TT, gần các trường ĐH: 0934406986
",4,365,,2,52,,,,"
Tôi cần cho thuê nhà 350 Nguyễn Trãi, 50m - 350m2, 2T, MT 10m vị trí trung tâm gần các trường ĐH, KD đông đúc phù hợp KD thời trang, VP công ty, giá thuê từ 30 tr - 80 tr/tháng.
",https://file4.batdongsan.com.vn/resize/745x510/2019/07/21/20190721090014-6a30.jpg,,30,0,,5,,20.9877606,105.8006384
"
Chuyên cho thuê CC Home City Trung Kính 2 - 3PN full, đồ cơ bản chỉ 11tr/th. LH: O937673294
",2,365,,2,28,,,2,"
Chuyên cho thuê các căn hộ chung cư Home City 177 Trung Kính:- Căn hộ 2 phòng ngủ đồ cơ bản diện tích 70m2, (điều hòa, nóng lạnh, kệ tủ bếp, rèm) chỉ 11 triệu/tháng.- Căn hộ 2 phòng ngủ đầy đủ đồ, diện tích 70m2, khách chỉ cần xách vali vào ở giá 13tr/tháng.- Căn 3 phòng ngủ đồ cơ bản diện tích 100m2 chỉ 13tr/tháng.- Căn 3 phòng ngủ full đồ giá 17tr/tháng.Tòa Home City tọa lạc ở vị trí đắc địa, giao thông thuận tiện, nằm ngay giữa các tuyến đường lưu thông chính của thủ đô. Đồng thời, tòa Home City được coi như nơi tập trung của người Hàn, người nước ngoài tạo nên môi trường sống hiện đại, văn minh hơn.Với tổ hợp tiện ích khép kín, siêu thị, nhà hàng, bể bơi, gym, khuôn viên sẽ đem đến chất lượng cuộc sống đẳng cấp.Để lựa chọn được căn hộ ưng ý xin liên hệ em Yến 0937673294.
",https://file4.batdongsan.com.vn/resize/745x510/2019/11/08/20191108130025-c6fb_wm.jpg,,11,70,,5,,21.0160980224609,105.792488098145
"
Cho thuê nhà 159 Thái Hà, 120m2 - 185m2, MT 8m, showroom thời trang shop spa, 50tr/th. 0934406986
",4,365,,2,32,,,,"
Tôi cần cho thuê nhà 159 Thái Hà, DT tầng 1 từ 120m2 - 185m2. 1 tầng, MT 8m, vỉa hè rộng đỗ xe thoải mái KD thời trang, showroom cafe nhà hàng. Giá thuê từ trên 100 tr/th.+ MP 55 Chùa Bộc S: 150m2 x 5T, MT 6m, có thang máy, giá thuê từ 230 tr/th.+ Cho thuê 191 Giảng Võ S: 190m2 x 9T, MT 9m, phù hợp nhà hàng, trụ sở VP thuê tầng 1 giá 100 tr/th, tầng 2 - 5 giá 200 tr/th, tầng 6 - 9 giá 150 tr/th, cả nhà 400 tr/th.+ MP 61 Láng Hạ S: 200m2 x 10T, MT 8m, giá thuê 1.16 tỷ/th.+ MP 22 Thái Hà, 50m2 x 5 tầng giá 45 tr/th.+ MP Hoàng Cầu S: 250m2 x 8T, KD VP, CHDV, spa, shop, gym, giá thuê từ 12 - 45 tr/th.Mr Hà CEO 0934406986.
",https://file4.batdongsan.com.vn/resize/745x510/2019/01/09/20190109123915-9594_wm.jpg,,50,185,,5,,21.012597,105.8201087
"
Độc quyền cho thuê 2PN SG Pearl giá siêu rẻ 18.5 tr/th BP, nội thất xịn, nhà mới, view Landmark 81
",2,365,,1,3,,,,"
100% giá thật - Hình thật - Không đăng giá ảo mất thời gian khách hàng.Chính chủ giao cho thuê độc quyền căn hộ Sapphire 1, căn số 1, lầu trung 2x, view trực diện Landmark 81 cực đẹp và thoáng.Hotline PKD - Giữ chìa khóa xem nhà 24/7:SDT: 093 6677 871 (Call/ SMS/ Zalo/ Viber) - Xem nhà 24/7.Thông tin chi tiết căn hộ:- Tháp Sapphire 1, căn góc số 1, lầu trung 2x.- Diện tích: 91 m2.- Full nội thất xịn, cao cấp, nhà mới.- View trực diện Landmark 81.- View hướng Bắc, cửa hướng Nam.- Layout đẹp, phòng khách rộng rãi, vuông vức, phòng ngủ master cực rộng.- Chủ nhà thiện chí cho thuê nhanh, giá tốt nhất thị trường.  - Giá thuê siêu rẻ: 18.5 triệu/th đã bao gồm phí quản lý.Liên hệ - Xem nhà 24/7: 093 6677 871 - Zalo/Viber/SMS/Call.Cảm ơn quý khách đã xem tin.
",https://file4.batdongsan.com.vn/resize/745x510/2020/03/03/20200303103342-6fa9_wm.jpg,,18,91,,5,,10.7903623580933,106.718391418457
"
Tôi cần cho thuê nhà MP 5m Nguyễn Văn Lộc 80m2x2T, MT 5m vỉa hè rộng KD spa, cafe, shop, 0934406986
",4,365,,2,34,,,,"
Tôi cần cho thuê nhà MP 5m Nguyễn Văn Lộc.+ S: 80m2 x 5T, MT 5m vỉa hè rộng kd spa, cafe, nhà hàng, căn hộ dv, shop, VP..., khu Việt Kiều Châu Âu giá từ 18 tr/th.+ BT Mỗ Lao S: 150m2 x 2T, MT 15m lô góc KD nhà hàng rất đẹp.Giá từ 35 tr/th.Mr Hà CEO: 0934406986.
",https://file4.batdongsan.com.vn/resize/745x510/2019/03/23/20190323134203-44aa.jpg,,18,80,,5,,20.9851872,105.7859179
"
Cho thuê căn hộ chung cư nhỏ gọn - cách TT quận 1 10p, có hồ bơi, phòng gym, công viên - giá rẻ
",2,365,,1,14,,,,"
Căn hộ chung cư nhỏ nhắn xinh xắn, mới toanh, nằm trong KDC The Sun Avenue.- DT 30 - 60m2, dạng studio chưa ngăn phòng.- 100% căn có ban công/cửa sổ sáng sủa.- Bếp nấu ăn, toilet riêng rộng rãi.- Khu dân cư văn minh thích hợp sống lâu dài.- Có thể chọn căn nhà trống hoặc full nội thất (tuỳ nhu cầu).* Giá thuê 7 - 9 - 10 - 12 triệu/tháng, bao gồm phí quản lý.- Phí gửi xe 60k/chiếc/tháng.- Điện, nước Theo giá nhà nước.* Vị trí: 28 Mai Chí Thọ, An Phú, Quận 2 - nằm ngay trên mặt tiền đường, gần giao lộ Trần Não, cách Sala 5p. Tiện đi học đi làm ở các quận trung tâm.* Tiện ích nội khu: Hồ bơi, phòng gym, công viên, khu thể thao, khu vui chơi trẻ em... Nhiều shophouse.Thương lượng với khách thiện chí - 0909 79 1466 (Zalo).
",https://file4.batdongsan.com.vn/resize/745x510/2020/04/09/20200409163335-57c2_wm.jpg,,8,35,,5,,10.7884483337402,106.751968383789
"
Tôi cần cho thuê MP số 9 Hoàng Cầu S 220m2 x 5T, MT 12m KD cafe nhà hàng hotel spa shop 0934406986
",4,365,,2,32,,,,"
Tôi cần cho thuê MP số 9 Hoàng Cầu S 80m2 x 6T, MT 5m, vỉa hè rộng có hầm + thang máy phù hợp KD hostel, CHDV, shop, spa, VP giá thuê từ 40 tr/th.+ Số 65 Xã Đàn S 40m2 x 4T, MT 6m vỉa hè rộng vị trí trung tâm KD thời trang, spa, VP, giá thuê từ 30 tr/th.+ 67 Thái Thịnh S 45m2, MT 6m vỉa hè rộng vị trí trung tâm KD cafe ăn uống thời trang, spa, VP, giá thuê từ 30 tr/th.+ 86 Hoàng Cầu 220m2x4t, mt 15m, giá 100 tr/th.LH Mr Hà Ceo 0934406986.
",https://file4.batdongsan.com.vn/resize/745x510/2019/06/22/20190622142849-ac1c_wm.jpg,,50,220,,5,,21.0164891,105.8227091
"
Cần cho thuê căn hộ Mỹ Đức 2 phòng ngủ, nhà có nội thất đẹp, 11tr/tháng. LH: 0906.910.626 căn góc
",2,365,,1,3,,,2,"
- Căn hộ cao cấp Mỹ Đức - ngay TT thành phố, đối diện khu du lịch Văn Thánh. Thiết kế sang trọng, không gian yên tĩnh. Bảo vệ 24/24, an ninh tốt, thuận tiện cho khách hàng đi lại và mua sắm.Giá tốt, nhà đẹp, nhà mới, view đẹp, nhà vào ở liền, 02 phòng ngủ, 02WC. Có hệ thống camera theo dõi.- Căn hộ bố trí rất hợp lý, với không gian yên tĩnh và hấp dẫn nhất là chiếc cầu bắc ngang qua khu du lịch Văn Thánh. Khoảng sân vườn rộng rãi, thoáng mát.- DT: 95m2 - 02 phòng ngủ - nhà có đầy đủ nội thất - 14 tr/tháng. Nhà đẹp.- DT: 85m - 02 phòng ngủ - Nhà có nội thất căn bản - căn goc - 11tr/tháng.- DT: 93m2 - 03 phòng ngủ - nhà có nội thất căn bản - 13tr/tháng.- DT: 85m2 - 02 phòng ngủ - 13tr/tháng - nhà có một số nội thất.- DT: 45m2 - 01 phòng ngủ - nhà có nội thất căn bản - 8.5tr/tháng.- DT: 55m2 - 01 phòng ngủ - nhà có nội thất - 10tr/tháng. Nhà đẹp.- DT: 105m2 - 02 phòng ngủ - Nhà có nội thất - 15tr/tháng.- Phòng kinh doanh: 0906.910.626 (Mrs Phương).Văn phòng tại chung cư Mỹ Đức.
",https://file4.batdongsan.com.vn/resize/745x510/2015/11/21/20151121101639-b354.jpg,,11,85,,5,,10.7984018325806,106.712905883789
"
Cho thuê CH Tara Quận 8 nhận nhà ở ngay,1PN full nội thất 8,5tr/th,LH 0902.303.800
",2,365,,1,20,,,1,"
Nhận nhà ở ngay căn hộ Tara Residence, vị trí mặt tiền Tạ Quang Bửu, Q. 8.- Tiện ích: Đầy đủ tiện ích nội ngoại khu, công viên, hồ bơi, khu vui chơi trẻ em, siêu thị, phố đi bộ,...- Giá cho thuê: 8,5tr/th,full nội thất- Liền kề dự án:+ Chung cư Bông Sao.+ The Pega Suite.+ Sài Gòn Sky View.LH: 0902.303.800 gặp Duy
",https://file4.batdongsan.com.vn/resize/745x510/2020/03/02/20200302114626-1efb_wm.jpg,,8,56,,5,,10.7341728210449,106.653594970703
"
Cho thuê CH Tara Quận 8 nhận nhà ở ngay,1PN full nội thất 8,5tr/th,LH 0902.303.800
",2,365,,1,20,,,1,"
Nhận nhà ở ngay căn hộ Tara Residence, vị trí mặt tiền Tạ Quang Bửu, Q. 8.- Tiện ích: Đầy đủ tiện ích nội ngoại khu, công viên, hồ bơi, khu vui chơi trẻ em, siêu thị, phố đi bộ,...- Giá cho thuê: 8,5tr/th,full nội thất- Liền kề dự án:+ Chung cư Bông Sao.+ The Pega Suite.+ Sài Gòn Sky View.LH: 0902.303.800 gặp Duy
",https://file4.batdongsan.com.vn/resize/745x510/2020/03/02/20200302114626-1efb_wm.jpg,,8,56,,5,,10.7341728210449,106.653594970703
"
Cần cho thuê gấp mặt bằng Ngoại Giao Đoàn 100m2 - 1280m2 giá 168.260đ - 360.380đ/m2/th 0836291018
",2,365,,2,27,,,,"
Hiện nay tôi đang có mặt bằng chung cư ngoại giao đoàn cho thuê làm gym, trung tâm tiếng Anh, phòng khám, trụ sở doanh nghiệp, văn phòng,...- Vị trí: Khu Ngoại Giao Đoàn.- Diện tích: 100m2 - 1284m2.- Bàn giao: Trần, sàn, điều hòa đầy đủ.- Giá 168.260đ - 360.380đ/1m2/th.Giá bao gồm phí VAT.Để có thể được đi xem mặt bằng miễn phí.- Mọi thông tin chi tiết xin liên hệ: A Tính. 0836291018.
",https://file4.batdongsan.com.vn/resize/745x510/2020/02/15/20200215120102-42a7_wm.jpg,,0,1280,,5,,21.0658397674561,105.798149108887
"
Chuyên cho thuê căn hộ Florita Q7 - Căn 1PN - 3PN full nội thất chỉ từ 9 tr/th, LH 0902.303.800
",2,365,,1,19,,,2,"
Ban quản lý tòa nhà chuyên cho thuê căn hộ Florita Quận 7 - Căn đẹp giá tốt nhất Quận 7.Liên hệ ban quản lý tòa nhà: 0902 303 800.Căn 1PN - 2PN - 3PN, full nội thất vào ở ngay (có căn trống hoặc full nội thất cơ bản).Tặng phí quản lý.Bao hết thủ tục tạm trú - tạm vắng.Căn đẹp như ý, tầng cao thoáng mát.An ninh tuyệt đối 24/34.Vị trí đắc địa, mặt tiền đường D1 Khu dân cư Him Lam Quận 7 vị trí thuận lợi di chuyển qua các quận trung tâm như: Quận 1, 4, 5, 6, 7, 10.- Tiện ích: Đầy đủ tiện ích nội ngoại khu, công viên, hồ bơi, khu vui chơi trẻ em, siêu thị, phố đi bộ.- Không gian sống với nhiều mảng xanh.Liên hệ: 0902 303 800.- Nằm trong tổ hợp dự án:+ Sunrise City View Q7.+ Hoàng Anh Thanh Bình.+ Him Lam Riverside.
",https://file4.batdongsan.com.vn/resize/745x510/2019/11/06/20191106102332-5df1_wm.jpg,,9,73,,5,,10.7448282241821,106.695152282715
"
Cho Thuê Nhà Nguyên Căn Văn Thánh 2 Tp Phan Thiết
",1,365,,13,178,,,2,"
Cho thuê nhà nguyên căn văn thánh 2 tp phan thiết Dt 100m2 Giá 3 triệu/ 1 tháng Nhà cấp 4 sạch sẽ thoáng mát nhà gồm 1 phòng khách 2 phòng ngủ 1 bếp 1tolet Khu dân cư đông đúc an ninh yên tĩnh hàng xóm thân thiện Gần trường học chợ bệnh viện và các cửa hàng tiện lợi  Giao thông thuận tiện thanh toán linh hoạt Lh 0336112440 khoa
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/11/20200511175012-11d5_wm.jpg,,0,0,,5,, 10.9312034036179750,108.0887012485013200
"
Cho thuê tòa nhà CHDV HXH Võ Thị Sáu, Q.3, DT: 4x21m, 6 lầu, 10 CHDV, giá 100tr/th, 0902900365
",1,365,,1,15,,,,"
Cho thuê tòa nhà CHDV 6 tầng, HXH Võ Thị Sáu, Q. 3, ngay ngã 3 Phạm Ngọc Thạch,- DT: 4 x 21m, trệt 6 lầu, 10 căn hộ dịch vụ & 2 tầng để ở, thang máy Mitsubishi nhập, mới xây năm 2019 theo kiến trúc Châu Âu cao cấp, hiện đại. Sau lưng nhà thờ Tân Định.- Giá thuê: 100 triệu/tháng.Liên hệ: Kiều Ly 0902900365.
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/11/20200511175303-9c6d_wm.jpg,,100,84,,5,,10.7850108,106.6891484
"
Cho thuê 02 lô liền kề thành phố Giao Lưu, Phạm Văn Đồng 130m2 xây 6 tầng thang máy, 43tr/th
",1,365,,2,27,,,,"
Cho thuê 02 shophouse liền kề lô góc cạnh nhau khu thành phố Giao Lưu, 234 Phạm Văn Đồng, Cổ Nhuế, Bắc Từ Liêm, Hà Nội (cạnh Metro cũ).Diện tích: 130m2 đất xây 6 tầng, mặt tiền 8m đã hoàn thiện nội thất bên trong. Gồm 5 tầng nổi thông sàn và 1 tầng hầm, có thang máy. Điều hòa, điện nước đầy đủ, chỉ vào sử dụng.Phù hợp làm văn phòng công ty, ngân hàng trường học, phòng khám, nhà hàng...Vị trí: Lô góc 2 mặt tiền Ngay trục chính Phạm Văn Đồng với quần thể An Bình City, Green Star, khu tái định cư, Constrexim 1 Thái Hà... Lượng dân cư đông đúc, sầm uất tiện kinh doanh - có hình ảnh bên dưới.Giá thuê (đã hoàn thiện): 43tr/tháng cho khách thiện chí thuê (giá thị trường 60tr/1 căn).LHCC: 0836291018.
",https://file4.batdongsan.com.vn/resize/745x510/2019/10/29/20191029231047-e25d_wm.jpg,,43,130,,5,,21.0509147644043,105.778205871582
"
Nhà đẹp giá tốt 2PN đẹp nhất Vinhome 90m2, full nội thất cao cấp, view sông không chắn, 16 tr/tháng
",2,365,,1,3,,,2,"
Cực sốc! 2 phòng ngủ, full nội thất trang trí cao cấp cho thuê siêu rẻ, chỉ bằng 1 PN.+ Diện tích 90m2 (1 trong những căn lớn nhất Vinhome).+ View sông trực diện, Bitexco, pháo hoa ngay tại nhà siêu đẹp, tuyệt đối ko nhìn hàng xóm.+ Nội thất trang trí hoàn chỉnh, đẹp, đầy đủ, tivi, tủ lạnh, máy lạnh, máy giặt, bàn ghế, sofa, giường ngủ.+ Tòa căn hộ ngay sát sông cực yên tĩnh riêng tư.+ Logia phơi đồ rộng rãi, 1 trong những căn 2PN có logia thoải mái cửa Vinhome.Giá cho thuê trước dịch 25 triệu, giá hiện tại 16 triệu/tháng.LH ngay 0931 936 360 - đảm bảo ko co căn nào tốt hơn trên thị trường.Cảm ơn đã xem tin.
",https://file4.batdongsan.com.vn/resize/745x510/2020/04/28/RvFcZpPK/20200428172757-1020_wm.jpg,,16,90,,5,,10.7949285507202,106.720741271973
"
Cho thuê căn hộ chung cư Vinhomes Nguyễn Chí Thanh 3PN, đủ đồ, giá 28tr/th. LH: 0979.460.088
",2,365,,2,32,,,3,"
Căn hộ tầng 20, diện tích 115m2, thiết kế 3 phòng ngủ, 2 phụ. Đầy đủ nội thất: Giường, sofa, tivi, tủ lạnh, máy giặt, điều hòa, bàn ăn,..., Giá 28 triệu/tháng.LH: 0979.460.088 A Minh (Miễn trung gian).
",https://file4.batdongsan.com.vn/resize/745x510/2019/09/13/20190913165832-2d3f_wm.jpg,,28,115,,5,,21.0229530334473,105.809814453125
